interaction,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
11.0,0.00030514513883844204,-2.3988173758968134,0.05799019395923459,-2.3311526268416993,2.3844469728286395,-0.9286617230497185,11.232187345809978,-0.24355328493097042,3.0928777562261396,968.2729624107085,24.212660280651686,21.694461053936955,9.450389999955409,13.978680045927462,11.051354672200407,4.929319145209636,2.9076259329177754,3.285590405927003,1.7433750390748535,1.9323572755794673,1.0940674073327346,1.1885585255850413,89.43252009830249,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.157664074245425,260.06040733600014,1.2222222222222223,1.8333333333333333,2.4444444444444446,0.13333333333333333,-1.7999999999999994,18.0,247.61599999999996,2208383.037388312,4.10382000789439,5.694351961950058,3.1112720688094155,129.42627372736465,12.145408145768595,0.45273794336059425,12.145408145768595,0.3030818889890204,0.6487879372427983,0.3030818889890204,-3.45433572863302,-0.45273794336059425,3.9925000000000033,71.50300000000004,260.71999999999997,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,92.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,53.89787084387558,23.21174039872058,15.986801099547664,13.7075855617022,2.0,27.351261368084725,17.570245178184365,0.0,0.0,0.0,12.931910144245666,0.0,70.53130466610497,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.969305287951849,9.53140013787187,0.0,41.87867435785254,54.38176836896965,5.022633313741326,0.0,0.0,26.3,106.19238630912182,5.735539193383708,12.145408145768595,-0.6487879372427983,-2.1229138321995458,-2.026738473167044,-8.684948109130481,-3.3578317901234573,-3.45433572863302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801948800904766
22.0,0.0003021386510299622,-2.399150595853852,0.05799061852425102,-2.33125777634395,2.333683187029823,-0.928661677480396,11.236458596264418,-0.24355325817865886,3.0928777562261396,968.2729624107085,24.212660280651686,21.694461053936955,10.280457593051658,13.978680045927462,11.051354672200407,5.34435294175776,2.9076259329177754,3.7006242024751277,1.7433750390748535,2.1398741738535296,1.0940674073327346,1.2923169747220724,84.40988678456117,4.794537184071822,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,15.929943897949348,22.556724184012907,304.00989175600034,1.2222222222222223,1.8333333333333333,2.4444444444444446,0.13333333333333333,-1.6099999999999994,18.0,292.067,2208383.037388312,4.203342636544273,5.825051429183495,3.2010404556074437,132.99055510612433,12.16221198664651,0.4527379469354018,12.16221198664651,0.30308188897680666,0.30851015946502036,0.30308188897680666,-3.437531887755105,-0.4527379469354018,4.101600000000003,74.19300000000004,305.17099999999976,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,92.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,58.22687485159241,23.21174039872058,15.436887301638752,13.7075855617022,2.0,27.351261368084725,21.899249185901198,0.0,0.0,0.0,12.931910144245666,0.0,69.98139086819606,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.969305287951849,9.53140013787187,0.0,41.87867435785254,58.85448788480207,0.0,0.0,0.0,26.3,106.33137157245946,2.8493874348471664,12.16221198664651,0.0,-2.0406916099773236,-2.0054711120559334,-8.122586569349963,-3.320023148148149,-3.437531887755105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798012223451965
16.0,8.950812307146695e-17,-2.40737905966495,0.03317110579557259,-2.335559416473174,1.7979226752937751,-0.9458184821985886,10.960594374489338,-0.24594126411288922,3.142409856839997,1128.8774415370983,26.712660280651686,24.194461053936955,9.194461053936953,15.190004911332649,12.301354672200407,4.801354672200408,3.1576259329177754,3.1576259329177754,1.8683750390748535,1.8683750390748535,1.1565674073327346,1.1565674073327346,96.60003252693645,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,20.561378342553297,258.1056079400001,1.2105263157894737,1.7894736842105263,2.3157894736842106,0.1875,-2.1599999999999997,19.0,243.17199999999994,6549401.317574374,3.9178350278395513,5.653531237601811,3.407451789346577,132.46342601814146,14.075178810453885,0.4527379260444314,14.075178810453885,0.3030818890482759,1.0746212705761315,0.3030818890482759,-3.591281651549509,-0.4527379260444314,3.7866200000000028,71.18800000000003,258.29200000000003,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,98.0,4.736862953800049,5.817220841045895,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,41.81796373767676,30.06363251601626,15.076443454316998,12.33682700553198,2.0,34.48319352809999,5.969305287951849,0.0,0.0,0.0,19.783802261541346,0.0,70.84692497744325,0.0,0.0,0.0,4.39041504767482,0.0,0.0,5.969305287951849,9.53140013787187,12.669112958341575,50.183642961889994,48.33934966130636,0.0,0.0,0.0,26.3,134.87557670343926,0.0,12.20369346812799,0.0,-3.639952903229192,-3.818520189743584,-10.375735360502224,-3.591281651549509,-6.7371133998760735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829119352542724
39.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0075006996576485,1032.6447741772924,23.342416792648606,20.34878143062346,16.643291968550084,13.551159690998894,10.35212165829364,8.499376927256952,3.2083929190110076,6.855648187974321,1.8658430350031312,3.603183616293039,1.1427102095285055,2.0113805001734595,77.60863568927881,4.794537184071822,0.0,6.06636706846161,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,31.416146961904982,529.1829884318203,1.4736842105263157,2.210526315789474,2.8947368421052633,0.14285714285714285,-2.8699999999999997,19.0,518.612,1469521.678675721,4.66630110265818,5.188103218699512,3.0738835510028846,125.83598070797554,12.114921877187088,nan,12.114921877187088,nan,0.15724758807844164,nan,-3.367475058439015,nan,2.5621,68.93200000000003,529.7000000000004,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,124.86966542466442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.609744255744285,23.636612246645974,0.0,4.9839785209472085,0.0,12.931910144245666,0.0,58.7074202570813,0.0,0.0,6.06636706846161,0.0,0.0,11.600939890232516,10.953283808899059,9.53140013787187,0.0,39.267633748663556,42.427407456794526,5.022633313741326,0.0,0.0,39.19,90.53720164537047,5.757388348139308,15.83655075095882,-0.5855481413244312,-1.8041066993690893,-1.9275302343159482,-4.51372748610761,-3.658376707678957,-3.367475058439015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742301487888521
50.0,-4.321447607131203e-17,-2.3944343257610754,0.03327409797344113,-2.3321092137745874,1.8559428414358783,-0.9286615794706206,11.018166636895268,-0.24355317211855365,3.052974285988625,996.342805646469,23.342416792648606,21.263710176427686,8.263710176427685,13.551159690998896,10.809586031195753,4.309586031195753,2.6790538930381307,2.6790538930381307,1.622490718572526,1.622490718572526,1.0237277962378128,1.0237277962378128,84.67083979086408,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,22.556724184012907,227.094628656,1.2941176470588236,1.9411764705882353,2.588235294117647,0.14285714285714285,-2.1599999999999997,17.0,214.15899999999996,1416488.881207181,3.4175554448379404,5.25376579072432,2.9057247745114014,118.34265548142947,12.088909517510707,0.4527359498007518,12.088909517510707,0.3030819032446543,0.8541377314814815,0.3030819032446543,-3.4398467025699198,-0.4527359498007518,2.7341000000000006,64.28800000000004,227.2630000000001,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,86.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,30.212093538316473,17.648288907023584,28.873409699132857,13.7075855617022,2.0,27.351261368084725,5.969305287951849,0.0,4.9839785209472085,0.0,12.931910144245666,0.0,65.76962435866656,0.0,0.0,0.0,0.0,0.0,0.0,10.953283808899059,9.53140013787187,0.0,41.87867435785254,54.64272137527258,0.0,0.0,0.0,39.19,105.25641508146468,0.0,15.377001146909379,0.0,-2.0956198034769455,-2.015754913076342,-6.889253944633407,-5.1929408646174515,-3.4398467025699198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566916966877014
44.0,8.203715345493371e-17,-2.391238020865739,0.03341089151362864,-2.33224059081417,1.8793377934217765,-0.9286639313607509,10.99014132922543,-0.24355326514790432,3.031314246909169,1022.5928056464685,23.342416792648606,21.263710176427686,8.263710176427685,13.551159690998896,10.809586031195753,4.309586031195753,2.6790538930381307,2.6790538930381307,1.615892418010021,1.615892418010021,1.0210340513132032,1.0210340513132032,84.67083979086408,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,22.556724184012907,227.094628656,1.3529411764705883,2.1176470588235294,2.8823529411764706,0.14285714285714285,-2.1599999999999997,17.0,214.15899999999996,1403735.9746418186,3.4175554448379404,5.25376579072432,2.9057247745114014,118.34265548142947,12.07597332451499,0.45267720876324796,12.07597332451499,0.3030828079693995,0.8339731224279834,0.3030828079693995,-3.433926799886625,-0.45267720876324796,2.7341000000000006,64.28800000000004,227.2630000000001,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,86.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,36.25451224597977,11.60587019936029,28.873409699132857,13.7075855617022,2.0,27.351261368084725,5.969305287951849,0.0,4.9839785209472085,0.0,12.931910144245666,0.0,65.76962435866658,0.0,0.0,0.0,0.0,0.0,0.0,10.953283808899059,9.53140013787187,0.0,41.87867435785254,54.64272137527258,0.0,0.0,0.0,39.19,105.06242744551524,0.0,15.413407344419248,0.0,-2.0771655328798175,-2.0096371882086164,-6.7646766476652385,-5.190428621294196,-3.433926799886625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566916966877014
39.0,6.083891660788799e-05,-2.3787160786664376,0.04194842578156715,-2.333054688891494,1.9542821194515072,-0.92865753967015,10.978484298157467,-0.24355239374378956,3.0075006996576485,1022.5928056464685,23.342416792648606,21.263710176427686,8.263710176427685,13.551159690998896,10.809586031195753,4.309586031195753,2.6658572919131207,2.6658572919131207,1.6039066275982965,1.6039066275982965,1.0117420058260886,1.0117420058260886,84.6708397908641,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,22.556724184012907,227.094628656,1.3529411764705883,2.1176470588235294,2.8823529411764706,0.14285714285714285,-2.1599999999999997,17.0,214.15899999999996,1469521.678675721,3.4175554448379404,5.25376579072432,2.9057247745114014,118.34265548142949,12.056580845301083,0.45107992634590693,12.056580845301083,0.30313722790366154,0.810824974279835,0.30313722790366154,-3.4258160903250214,-0.45107992634590693,2.7341000000000006,64.28800000000004,227.2630000000001,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,86.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,36.25451224597977,17.648288907023584,17.1370629966211,19.401513556550658,2.0,27.351261368084725,5.969305287951849,0.0,4.9839785209472085,0.0,12.931910144245666,0.0,65.76962435866658,0.0,0.0,0.0,0.0,0.0,0.0,10.953283808899059,9.53140013787187,0.0,42.009150861004,54.512244872121116,0.0,0.0,0.0,39.19,104.76132852523726,0.0,15.524524911816577,0.0,-2.089572940287225,-2.0013681027966745,-7.5421744824473,-4.226921821197615,-3.4258160903250214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566916966877014
27.0,0.00031738477102112616,-2.397675181649621,0.057989250980590726,-2.332295843884223,2.141650621703989,-0.9286621103962337,11.218675317591815,-0.24355332631685409,3.0928777562261396,968.2729624107085,24.212660280651686,21.694461053936955,8.694461053936953,13.978680045927462,11.051354672200407,4.551354672200408,2.9076259329177754,2.9076259329177754,1.7433750390748535,1.7433750390748535,1.0940674073327346,1.0940674073327346,90.22710762560706,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,17.819861230212858,244.089957876,1.2222222222222223,1.8333333333333333,2.4444444444444446,0.13333333333333333,-2.1599999999999997,18.0,231.16099999999994,2208383.037388312,3.9176473632384328,5.448963289892988,2.943931331747919,123.28854290340922,13.981687074916692,0.45273792886781733,13.981687074916692,0.30308188903858907,0.9010101594650208,0.30308188903858907,-3.5023467025699198,-0.45273792886781733,3.478200000000003,66.45100000000004,244.26500000000007,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,92.0,4.736862953800049,5.817220841045895,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,4.39041504767482,0.0,0.0,42.29693095364306,23.21174039872058,10.964167785806339,13.7075855617022,2.0,31.741676415759546,5.969305287951849,0.0,0.0,0.0,12.931910144245666,0.0,71.32589219340954,0.0,0.0,0.0,4.39041504767482,0.0,0.0,5.969305287951849,9.53140013787187,5.817220841045895,41.87867435785254,54.38176836896965,0.0,0.0,0.0,26.3,118.89551503317377,0.0,12.097397171831695,0.0,-2.3578344671201803,-3.7085125215209542,-10.291695365646259,-3.465856481481482,-3.5023467025699198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725454399861573
34.0,0.00030514513883844204,-2.3988173758968134,0.05799019395923459,-2.3311526268416993,2.3844469728286395,-0.9286617230497185,11.232187345809978,-0.24355328493097042,3.0928777562261396,968.2729624107085,24.212660280651686,21.694461053936955,9.450389999955409,13.978680045927462,11.051354672200407,4.929319145209636,2.9076259329177754,3.285590405927003,1.7433750390748535,1.9323572755794673,1.0940674073327346,1.1885585255850413,89.43252009830249,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.157664074245425,260.06040733600014,1.2222222222222223,1.8333333333333333,2.4444444444444446,0.13333333333333333,-1.7999999999999994,18.0,247.61599999999996,2208383.037388312,4.10382000789439,5.694351961950058,3.1112720688094155,129.42627372736465,12.145408145768595,0.45273794336059425,12.145408145768595,0.3030818889890204,0.6487879372427983,0.3030818889890204,-3.45433572863302,-0.45273794336059425,3.9925000000000033,71.50300000000004,260.71999999999997,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,92.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,53.89787084387558,23.21174039872058,15.986801099547664,13.7075855617022,2.0,27.351261368084725,17.570245178184365,0.0,0.0,0.0,12.931910144245666,0.0,70.53130466610497,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.969305287951849,9.53140013787187,0.0,41.87867435785254,54.38176836896965,5.022633313741326,0.0,0.0,26.3,106.19238630912182,5.735539193383708,12.145408145768595,-0.6487879372427983,-2.1229138321995458,-2.026738473167044,-8.684948109130481,-3.3578317901234573,-3.45433572863302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801948800904766
28.0,0.0003021386510299622,-2.399150595853852,0.05799061852425102,-2.33125777634395,2.333683187029823,-0.928661677480396,11.236458596264418,-0.24355325817865886,3.0928777562261396,968.2729624107085,24.212660280651686,21.694461053936955,10.280457593051658,13.978680045927462,11.051354672200407,5.34435294175776,2.9076259329177754,3.7006242024751277,1.7433750390748535,2.1398741738535296,1.0940674073327346,1.2923169747220724,84.40988678456117,4.794537184071822,0.0,4.472719515832414,0.0,0.0,0.0,0.0,0.0,15.929943897949348,22.556724184012907,304.00989175600034,1.2222222222222223,1.8333333333333333,2.4444444444444446,0.13333333333333333,-1.6099999999999994,18.0,292.067,2208383.037388312,4.203342636544273,5.825051429183495,3.2010404556074437,132.99055510612433,12.16221198664651,0.4527379469354018,12.16221198664651,0.30308188897680666,0.30851015946502036,0.30308188897680666,-3.437531887755105,-0.4527379469354018,4.101600000000003,74.19300000000004,305.17099999999976,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,92.0,4.736862953800049,0.0,6.080018026949988,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,58.22687485159241,23.21174039872058,15.436887301638752,13.7075855617022,2.0,27.351261368084725,21.899249185901198,0.0,0.0,0.0,12.931910144245666,0.0,69.98139086819606,0.0,0.0,0.0,0.0,0.0,15.929943897949348,5.969305287951849,9.53140013787187,0.0,41.87867435785254,58.85448788480207,0.0,0.0,0.0,26.3,106.33137157245946,2.8493874348471664,12.16221198664651,0.0,-2.0406916099773236,-2.0054711120559334,-8.122586569349963,-3.320023148148149,-3.437531887755105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798012223451965
