,PEOE_VSA6,VSA_EState1,qed,FpDensityMorgan1,MinEStateIndex,FpDensityMorgan3,PEOE_VSA8,FpDensityMorgan2,SlogP_VSA5,MinAbsEStateIndex
0,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
1,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
2,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
3,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
4,37.06398565561216,109.13048252865964,0.6650330710590724,1.7692307692307692,-3.8383593159486047,3.1538461538461537,17.817960566657437,2.5384615384615383,50.91079844095084,0.9234325790501384
5,36.26416528435204,109.90861300075588,0.5387203225899239,2.0,-3.68414351851852,3.4285714285714284,20.07860979947616,2.7857142857142856,44.05890632365514,0.9100738404929876
6,43.436910556941534,142.12474846728816,0.6892925657500486,1.6666666666666667,-4.340442649281938,3.1333333333333333,23.300994791338315,2.466666666666667,69.13968246829047,1.0419993228772986
7,37.87345906524454,173.57275557674294,0.7281920557985019,1.4705882352941178,-4.1153206624324055,2.823529411764706,21.93213689872352,2.235294117647059,74.58511737368464,1.6226105835852855
8,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
9,24.16967483065318,144.73695523906076,0.2932936073398223,1.1153846153846154,-3.880319074714368,2.5,17.567871640007468,1.807692307692308,41.61219674924951,0.8099881107810678
10,51.94133364256763,200.38347058786135,0.2028328202998185,1.3636363636363635,-4.987076299113413,2.6818181818181817,40.870767094901225,2.0454545454545454,92.58322244815244,1.3775618871632958
11,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
12,30.212093538316477,108.20786228689006,0.6639808590666629,1.7692307692307692,-3.69153911564626,3.1538461538461537,9.59530989319154,2.5384615384615383,44.35181319803454,0.9094161391408416
13,30.212093538316477,92.8663781021668,0.626803203661894,1.6666666666666667,-3.525859315948603,3.0,15.076443454316998,2.4166666666666665,41.796356427281005,0.8437131912950366
14,37.06398565561216,122.07271712513972,0.4764484956358515,1.3333333333333333,-4.023953963529859,2.571428571428572,13.91193761170488,2.0,45.24360453823846,1.005679720758392
15,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
16,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
17,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
18,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
19,30.212093538316477,145.9326681861589,0.263534448714689,1.037037037037037,-3.90912248309818,2.4074074074074074,17.567871640007468,1.7407407407407407,41.61219674924951,0.8438097823683421
20,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
21,26.44963403725012,150.45620326460167,0.3258930683399745,1.5789473684210529,-4.737712388196021,2.8947368421052637,32.64621575787989,2.3157894736842106,65.2398964071431,1.3348626729338204
22,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
23,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
24,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
25,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
26,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
27,51.94133364256763,200.38347058786135,0.2028328202998185,1.3636363636363635,-4.987076299113413,2.6818181818181817,40.870767094901225,2.0454545454545454,92.58322244815244,1.3775618871632958
28,42.29693095364306,147.7665723115901,0.2726177107704328,1.1851851851851851,-3.9849558164315138,2.5185185185185186,23.131323131704463,1.8888888888888888,40.24143819307929,0.8932697638918159
29,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
30,37.06398565561216,122.07271712513972,0.4764484956358515,1.3333333333333333,-4.023953963529859,2.571428571428572,13.91193761170488,2.0,45.24360453823846,1.005679720758392
31,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
32,37.06398565561216,122.07271712513972,0.4764484956358515,1.3333333333333333,-4.023953963529859,2.571428571428572,13.91193761170488,2.0,45.24360453823846,1.005679720758392
33,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
34,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
35,24.16967483065318,144.73695523906076,0.2932936073398223,1.1153846153846154,-3.880319074714368,2.5,17.567871640007468,1.807692307692308,41.61219674924951,0.8099881107810678
36,30.212093538316477,108.20786228689006,0.6639808590666629,1.7692307692307692,-3.69153911564626,3.1538461538461537,9.59530989319154,2.5384615384615383,44.35181319803454,0.9094161391408416
37,37.06398565561216,122.07271712513972,0.4764484956358515,1.3333333333333333,-4.023953963529859,2.571428571428572,13.91193761170488,2.0,45.24360453823846,1.005679720758392
38,29.733126322350174,121.3335938996915,0.3721931467909607,1.2857142857142858,-3.81070460128496,2.4761904761904763,21.680147308518126,1.9523809523809523,44.43413112860608,1.0995714441144009
39,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
40,48.33934966130636,140.92544331686724,0.2075905946969153,1.0357142857142858,-3.995511371987069,2.357142857142857,28.694774623401457,1.7142857142857142,57.53363691671536,0.9186245971831573
41,30.212093538316477,145.9326681861589,0.263534448714689,1.037037037037037,-3.90912248309818,2.4074074074074074,17.567871640007468,1.7407407407407407,41.61219674924951,0.8438097823683421
42,30.212093538316477,105.49339168157206,0.3700354134468748,1.3,-3.711453963529859,2.5,17.567871640007468,1.95,36.12916252456862,0.9259603330032896
43,37.06398565561216,122.07271712513972,0.4764484956358515,1.3333333333333333,-4.023953963529859,2.571428571428572,13.91193761170488,2.0,45.24360453823846,1.005679720758392
44,37.87345906524454,171.19347910201466,0.3388192852090079,1.25,-4.145918103919585,2.458333333333333,29.904698645539444,1.9166666666666667,66.36246670021877,1.29361467091246
